,Unnamed: 0.1,Unnamed: 0,index,Id,Tweet Time,Url,Tweet Text,Likes Count,Reply Count,Retweet Count,Retweeted Tweet,User Id,User Name,User Location,User Follower Count,User Following Count,User Likes Count,User Tweets Count,text_clean
18131,23471,23471,10899,1377886092402155520,2021-04-02 07:30:18+00:00,https://twitter.com/__Bungs/status/1377886092402155520,"Happy good friday to all in Christ ,  God bless🙏🏻 #holycommuinion https://t.co/C2WhJdKWTA",10,1,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia bagus friday tapi christ bless holycommuinion
18132,23472,23472,64153,1378164858487767043,2021-04-03 01:58:01+00:00,https://twitter.com/VMinuz/status/1378164858487767043,"@FJKakiailatu Amen 🙏 On this day of sacrifice, let us pray for the coming of Easter and the Resurrection of our Lord. Wishing you a blessed Good Friday. https://t.co/qPjMpdA7vW",15,1,0,,2483141372.0,VMinuz,Michigan happy wife Happy life,25054.0,19857.0,1217608.0,92374.0,amin this sacrifice pray coming easter resurrection kami lord wishing blessed bagus friday
18133,23474,23474,10898,1378490112489611267,2021-04-03 23:30:28+00:00,https://twitter.com/__Bungs/status/1378490112489611267,"Happy Sunday and Happy Easter to all in Christ , God bless 🙏🏻 https://t.co/HSnWYQ0vzF",18,3,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday bahagia easter tapi christ bless
18134,23475,23475,64151,1378492663410917377,2021-04-03 23:40:36+00:00,https://twitter.com/VMinuz/status/1378492663410917377,@FJKakiailatu God bless you and your family my dear friend blessing from our family friendship to yours 🙏💥💥💥💥🤩,7,1,0,,2483141372.0,VMinuz,Michigan happy wife Happy life,25054.0,19857.0,1217608.0,92374.0,bless your family dear friend blessing from kami family friendship tapi yours
18135,23477,23477,64149,1378846225030639623,2021-04-04 23:05:32+00:00,https://twitter.com/Angelmom337/status/1378846225030639623,@FJKakiailatu Happy Easter Franky ✝️💜,1,1,0,,7.86543633122091e+17,Angelmom337,"Wisconsin, USA",30051.0,11303.0,135198.0,80437.0,bahagia easter franky
18136,23481,23481,64147,1380690571728199683,2021-04-10 01:14:18+00:00,https://twitter.com/VMinuz/status/1380690571728199683,@FJKakiailatu I pray to God to forgive my enemies as he forgive us . Amen 🙏,2,1,0,,2483141372.0,VMinuz,Michigan happy wife Happy life,25054.0,19857.0,1217608.0,92374.0,pray tapi tapi forgive enemies forgive amin
18137,23483,23483,10895,1381112349180915713,2021-04-11 05:10:18+00:00,https://twitter.com/__Bungs/status/1381112349180915713,"Happy Sunday to all in Christ, God bless 🙏🏻 https://t.co/BwU2s7jsOq",9,4,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
18138,23492,23492,10892,1383643039592112138,2021-04-18 04:46:22+00:00,https://twitter.com/__Bungs/status/1383643039592112138,"Happy Sunday to all in Christ, God bless 🙏🏻 https://t.co/7SHlrMXFxJ",8,2,0,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
18139,23493,23493,64139,1383937065390276619,2021-04-19 00:14:43+00:00,https://twitter.com/Angelmom337/status/1383937065390276619,@FJKakiailatu Happy Sunday Franky,1,0,0,,7.86543633122091e+17,Angelmom337,"Wisconsin, USA",30051.0,11303.0,135198.0,80437.0,bahagia sunday franky
18140,23501,23501,10888,1386184173031878660,2021-04-25 05:03:55+00:00,https://twitter.com/__Bungs/status/1386184173031878660,"Happy Sunday to all in Christ, God bless 🙏🏻 https://t.co/U1eT1EorrQ",12,3,2,,914271535.0,__Bungs,Indonesia,3788.0,1449.0,459936.0,105430.0,bahagia sunday tapi christ bless
18141,23502,23502,64134,1386223830163771395,2021-04-25 07:41:30+00:00,https://twitter.com/Maria11louise/status/1386223830163771395,@FJKakiailatu Amen 🙏🏼🌹 God bless you @FJKakiailatu  Happy Sunday ☺️,1,0,0,,1.3389360023296492e+18,Maria11louise,🕊️💧,4955.0,4901.0,6798.0,573.0,amin bless bahagia sunday
18142,23503,23503,64133,1386313955153432577,2021-04-25 13:39:38+00:00,https://twitter.com/Angelmom337/status/1386313955153432577,@FJKakiailatu Happy Sunday Franky 💜,1,0,0,,7.86543633122091e+17,Angelmom337,"Wisconsin, USA",30051.0,11303.0,135198.0,80437.0,bahagia sunday franky
18143,23504,23504,64132,1386314327293059075,2021-04-25 13:41:06+00:00,https://twitter.com/VMinuz/status/1386314327293059075,@FJKakiailatu Blessing Sunday my dear friend 🙏🌹,1,0,1,,2483141372.0,VMinuz,Michigan happy wife Happy life,25054.0,19857.0,1217608.0,92374.0,blessing sunday dear friend
18144,23506,23506,64131,1387542705211858946,2021-04-28 23:02:14+00:00,https://twitter.com/VMinuz/status/1387542705211858946,@FJKakiailatu In Jesus Name Amen 🙏,1,0,0,,2483141372.0,VMinuz,Michigan happy wife Happy life,25054.0,19857.0,1217608.0,92374.0,jesus name amin
